pjfiMcq@8k59gBqadotHmq86db4pomjf,1478005748,1478006282,104.05165,30.67293,104.02885,30.6848
albqFiq1gke6iqvlohjGep69k9_ctAll,1478009339,1478010396,104.02118,30.6449,104.06155,30.67071
ffphFhj.1gf7fDBhgjeykr8clccmCygg,1478010681,1478011198,104.0616,30.672091,104.0489,30.6646
fngqymm.6eg3pvmgnjqNpo.9d55ptref,1478011327,1478012681,104.04856,30.66899,104.05189,30.60059
cpneCpg65a9-gspfnlhIej5cli1guukl,1478013890,1478015056,104.09879,30.63428,104.035255,30.705077
dgpgGlia4ef5rpBoeqgGhp59gi2kznac,1477958829,1477960723,104.07165,30.62498,104.04464,30.67462
ohpoEon9cgeaeyokcdjFcl03bh5fuvel,1477961157,1477962097,104.04738,30.67088,104.04235,30.71556
cohnFrg1eh9acxuihneJln@2ef0nvogj,1477975822,1477979854,104.044619,30.49754,104.07054,30.66343
fnbpygf4ckeairBfkftEho58f86gCzib,1477979265,1477981015,104.08995,30.65283,104.03629,30.68378
oflgAld0ee72qtskcoiNjg_2685gAqfp,1477984350,1477986384,104.008021,30.696472,104.0705,30.65541
fjmjAne27af2ovxccdlJog18k68iBAdj,1477986666,1477988033,104.07244,30.65423,104.11945,30.61706
fnbpygf4ckeairBfkftEho58f86gCzib,1477979265,1477981015,104.08995,30.65283,104.03629,30.68378
jglizkn39g6_exvhchgCeg39l3_kAtkk,1477980366,1477981890,104.06352,30.67021,104.00719,30.667
ojmjCdi-3ff.drmahemFfh49fe9gCufi,1477963056,1477964310,104.09791,30.62307,104.066513,30.665355
feoizne09hd0jzuikcfAfl546i6losfd,1477964883,1477965887,104.07171,30.66889,104.07369,30.62976
cnjeAmo22gc2lonkpcjNii4bj40cDvdq,1478012801,1478013712,104.06784,30.61626,104.11329,30.68823
omdhHmg03b56pAmjfnkEera7737pptek,1478014208,1478014678,104.116,30.68288,104.092228,30.684789
dkoqBjc0echbrBmlogiJjl53fe2rtycm,1478014972,1478016294,104.092674,30.678709,104.05694,30.72268
lopryfg5bg66hCmiqifCor11ig9nznep,1478009611,1478012860,103.96844,30.75639,104.04765,30.70257
giprKpd09945rsufpdiAqo5e8g2ruzac,1478013245,1478014237,104.045799,30.70303,104.07747,30.66844
glmlIff9ajfacrrdmpoDlo426cbgAxfh,1478014682,1478015080,104.070638,30.664668,104.07758,30.67371
mjdiEop9b8d3gorggdkIhm_cfb.iwxlf,1478015281,1478016085,104.07142,30.6671,104.04069,30.65141
lopryfg5bg66hCmiqifCor11ig9nznep,1478009611,1478012860,103.96844,30.75639,104.04765,30.70257
jbchDjj64c4adpmigkjHco27aa6hvmjm,1477932310,1477933110,104.07736,30.62331,104.09422,30.66098
akhtFcl81b50oCrdbieNhq266i_pxxkd,1477933572,1477934830,104.07996,30.66507,103.96992,30.66935
hchiNof2d7facyAaeotCkq-1a42fysdj,1477964818,1477965929,104.055,30.639116,104.05214,30.68413
nmmmBrob2l75otnnkkiCkd.59ibpqApo,1477966254,1477966513,104.054669,30.67563,104.05243,30.66701
lmhjDdp6daf1hpuniqhAhnafih8izsgj,1477967118,1477969592,104.05443,30.66807,104.16828,30.65749
dhoiykfbgj79joBeegoBqi.99b.iAwkm,1477976110,1477977403,104.04155,30.71438,104.08807,30.68974
cqgoArk64ga5iDwpfdnAkl6age6nrohe,1477977753,1477978254,104.08274,30.68941,104.10379,30.70527
dqipBlcb7ie7pvBpokgHhf6c8b3fzAae,1477978517,1477979166,104.097488,30.70656,104.07999,30.71984
pmjqydma7dh0cyzcdcsFpn7cld_fwthj,1477970612,1477972428,104.180801,30.652559,104.05257,30.76608
giljHle3gag2pryfoiiyck@b939jCqlk,1477975146,1477975786,104.0282,30.74564,104.049936,30.71384
dhoiykfbgj79joBeegoBqi.99b.iAwkm,1477976110,1477977403,104.04155,30.71438,104.08807,30.68974
ibjeLgq-4le4pvneghiHhj3gia8pyrne,1477980215,1477980224,104.07666,30.715567,104.079467,30.701142
pqpjBif-8l3anorikhtFle648c6lxsnh,1477980516,1477981797,104.0687,30.72063,103.97013,30.73406
gknmHji@g73.hDuiiqlEcpbcb3-iuzkk,1477986761,1477987526,104.087491,30.661659,104.06614,30.65337
bgnsNkl9dfibpozdhkiCnf06ie6hvpcn,1477987908,1477988442,104.06897,30.65798,104.08017,30.65485
djdfBcqacd89gAnednnEqj@6f34fCBji,1477989322,1477991166,104.07858,30.65811,104.1082,30.70103
jigfAgo.gih6iyBikkrCll72ic0mqzne,1477989629,1477991177,104.075448,30.658488,104.11004,30.69923
fbeqDef9dba_kymehjiIhp9cjhcesucd,1477990315,1477992053,104.08056,30.66008,104.1642,30.6963
bqgfDpj06j62lsvgnqgEim2574_rxrdl,1477972682,1477974072,104.02979,30.7204,104.07643,30.69025
nhbqJlhb6fd-rsnipnpLhp8fk37huBlp,1477974596,1477975516,104.074432,30.694763,104.07996,30.67022
fbgjAoq2g6b-iBwndllLpd.cfh8qBydk,1477975953,1477977143,104.08513,30.67249,104.10648,30.63429
kknoAmpbd850pypngheBip7eg34gzyli,1477980318,1477983308,104.10957,30.6895,104.070237,30.560375
gknmHji@g73.hDuiiqlEcpbcb3-iuzkk,1477986761,1477987526,104.087491,30.661659,104.06614,30.65337
nepjNip6g8g3ozAifgiFkk73f37oqvld,1477997927,1477999230,104.075195,30.65414,104.06661,30.60166
fbgjAoq2g6b-iBwndllLpd.cfh8qBydk,1477975953,1477977143,104.08513,30.67249,104.10648,30.63429
elfnJnl49984cAumnltDck2ahd6cBwen,1477979255,1477979835,104.10728,30.63869,104.11615,30.67755
ggnhAhg5gabbdwwbnleLgcacj6bosojm,1477964796,1477967058,104.139465,30.793858,104.06037,30.71256
kglmFpg7dkdcrBqnncjNpq_999.dDtjf,1477967377,1477969103,104.06514,30.708479,103.94433,30.77493
nepjNip6g8g3ozAifgiFkk73f37oqvld,1477997927,1477999230,104.075195,30.65414,104.06661,30.60166
fbeqDef9dba_kymehjiIhp9cjhcesucd,1477990315,1477992053,104.08056,30.66008,104.1642,30.6963
mednFfq7fei_owxamntGlr3c9e7fzsmn,1478011552,1478013462,104.12026,30.64375,104.15251,30.79014
mednFfq7fei_owxamntGlr3c9e7fzsmn,1478011552,1478013462,104.12026,30.64375,104.15251,30.79014
fonsyhc9bj51equfkmhDfiae64-gxncl,1477968130,1477968977,104.082649,30.671749,104.07739,30.62123
jdjgAer.ckf3hopebmmIejb898_pAvok,1477958904,1477961828,103.99472,30.64886,104.08771,30.64758
dmffMhj03db7owAlkfnHhl15k45gsngm,1478004200,1478006247,104.11147,30.66811,104.1704,30.686
hfirMjj4b8a4euocgnnHec43870doonn,1478008448,1478009236,104.100414,30.683437,104.09124,30.64168
ggenBmqa96i4mpmalqhAcm717d-kyrhe,1477984161,1477986661,104.05949,30.65077,104.00647,30.66951
oeimKcda4b8.evnkqqoMgo71978pDrgq,1478000775,1478001685,104.09006,30.64627,104.11516,30.6679
mfmgNmg81b6.jzmlnqeIcp5ehh9rrslj,1477992181,1477993575,104.06748,30.65844,104.007,30.66332
hefmzfl@5746kAmmglmNqobgj99iDqeh,1478003675,1478005951,104.11105,30.66979,104.15287,30.68107
dmffMhj03db7owAlkfnHhl15k45gsngm,1478004200,1478006247,104.11147,30.66811,104.1704,30.686
bldhGnr32bh9ezwmeggDec34931hpwof,1477988073,1477989961,104.149032,30.607237,104.10672,30.67122
jomoLqj39feartxifksJefbdc6cnxugl,1477936689,1477937270,104.0177,30.693001,104.05667,30.70269
pfpjymf-cje_pzzdehlzli23798nBnmd,1477940159,1477941085,104.04591,30.68601,104.08772,30.63832
opfeHfpag8i_nvybloeEcl-3i69cBvam,1477950928,1477952060,104.07028,30.59986,104.05498,30.68885
pfpjymf-cje_pzzdehlzli23798nBnmd,1477940159,1477941085,104.04591,30.68601,104.08772,30.63832
iijkNik1clb4esudfjmDki4e759qCupf,1477941347,1477942319,104.08359,30.64108,104.03387,30.69422
cjqhDqh56a70etskgppKql33fb.eDyoo,1477994227,1477995845,104.0696,30.69436,104.02553,30.64488
mimrHoc019c5fCvaioqGnl2feb3ftoiq,1477939918,1477940441,104.08701,30.63879,104.09865,30.66766
mimrHoc019c5fCvaioqGnl2feb3ftoiq,1477939918,1477940441,104.08701,30.63879,104.09865,30.66766
ilhmznkb5ed_ftvaqhoEih7bkacpxmlb,1478011759,1478012674,103.975555,30.679407,104.06206,30.727059
kikgLkr01cfaoqugmgjypp44f86pDsaj,1478009101,1478010850,104.11215,30.7025,103.96446,30.6977
dkifNhp24kcbeumagdszmi-da41kBspp,1477992673,1477993845,104.06864,30.77582,104.05772,30.69541
cjqhDqh56a70etskgppKql33fb.eDyoo,1477994227,1477995845,104.0696,30.69436,104.02553,30.64488
jdqmFgq31l9_ltvckdsLhk0gj72hoqbq,1477932277,1477933124,104.040672,30.59466,104.05053,30.65558
bhflJmk@dkb_iDAkqmnIgd.3668osxag,1477969139,1477971917,103.987297,30.748711,104.0771,30.69025
elmtBmr.dl7.rBvjjbkGqhb5cd2oszhe,1477964378,1477965692,103.980509,30.701971,104.05114,30.7087
accozgk33f7cnDwdbimBkq.blc_orreq,1477966180,1477967739,104.057533,30.70018,103.9853,30.763
elmtBmr.dl7.rBvjjbkGqhb5cd2oszhe,1477964378,1477965692,103.980509,30.701971,104.05114,30.7087
kegqJjl3d7g5lAzacfoymh-cf47opBfc,1477973700,1477977543,104.073784,30.702824,104.03016,30.6316
dlnqKki85ih_kBmhjfgEqf95845gxudq,1478003875,1478005825,104.076424,30.659958,104.02922,30.72122
ilngIqk@ehgcrrxogfiMoc.8ic4oCzep,1477993633,1477995140,104.16334,30.69311,104.119798,30.655244
jemiFjha5gb_lzAlbhmChcb5agcoxwng,1477998661,1477999833,104.08809,30.6562,104.067411,30.604742
mletFdh68li4qzmilpnGdf.bc7cqDnno,1477965160,1477966003,104.025536,30.71067,104.07824,30.68423
mpjlBpm3bd34gvwkkmrFpf_3ia3jzndc,1477971118,1477973362,103.956069,30.568026,104.0746,30.70163
kegqJjl3d7g5lAzacfoymh-cf47opBfc,1477973700,1477977543,104.073784,30.702824,104.03016,30.6316
kngfGjq48h63dprcmdnzdp7fhg.jrrng,1477974224,1477975446,104.06661,30.70934,104.079831,30.65349
mletFdh68li4qzmilpnGdf.bc7cqDnno,1477965160,1477966003,104.025536,30.71067,104.07824,30.68423
nbjhJdk.4973gutloilIki15c89fvzcc,1477967213,1477968685,104.08529,30.68149,104.04999,30.64545
mpjlBpm3bd34gvwkkmrFpf_3ia3jzndc,1477971118,1477973362,103.956069,30.568026,104.0746,30.70163
dfqgzne_6j42nvrkbcrzcmb6dh5otuei,1478006512,1478007185,103.985893,30.714422,104.04428,30.70278
pcdryjm@4jc8lyzffbrCmp97i42nondk,1477955295,1477956581,104.049652,30.668089,104.11166,30.66382
cjnpLqp2b89_nzsfmpsNjj6cbf-rrzkc,1477957086,1477958400,104.10532,30.68006,104.14162,30.62869
jiboKilbfji_jCqacegGrk6g8a.nzzmi,1477966147,1477967505,104.18102,30.65779,104.02956,30.71129
ndiiFke42j91iDslocqIkj1a654qpsbh,1477967735,1477968245,104.03754,30.71045,104.03895,30.69087
njhhHrp3el41eoroefoImi0ad79iAopj,1477968398,1477968903,104.033867,30.694429,104.04022,30.66239
nebsCer_36facwBlmmiEoqb1dc2mvwfj,1477969911,1477971104,104.057115,30.657372,104.105181,30.62797
nkmozlg81d76fCzmglmHgr137a9rAqkm,1477980017,1477982138,103.98764,30.64308,104.0771,30.68836
hhffKpd.36hanpvgbhhFfh@alg.dvudk,1477989272,1477992037,104.077782,30.680826,104.02842,30.75525
ejpmFdfad9a2iAmpemgKho67ib9npwef,1478012191,1478012800,104.08172,30.65692,104.10833,30.68476
jnhfzmh5giearvojpofGnh84989nxpae,1477992934,1477995425,104.03281,30.75252,104.0422,30.6689
aghhNeq889bciyskehqNhc.bah_oxrfn,1477961644,1477962673,104.10062,30.63953,104.07191,30.65539
jnhfzmh5giearvojpofGnh84989nxpae,1477992934,1477995425,104.03281,30.75252,104.0422,30.6689
ejpmFdfad9a2iAmpemgKho67ib9npwef,1478012191,1478012800,104.08172,30.65692,104.10833,30.68476
mcklIqn07cc.jqtjfelKhp24e89gBvad,1477970909,1477973500,103.963943,30.610048,104.06381,30.68225
fjpnNhc06963ksohkjrHno@47f-poykk,1477956387,1477957589,104.09436,30.63636,104.08384,30.67734
ljjtCpg5cf4bcDwjplsCkk-c865ptrkn,1477957951,1477958404,104.0897,30.67536,104.10385,30.66923
ljjtCpg5cf4bcDwjplsCkk-c865ptrkn,1477957951,1477958404,104.0897,30.67536,104.10385,30.66923
imjiIof-8b3.pqoagqrKdj38f6bermmq,1477958635,1477959686,104.10558,30.6639,104.09658,30.6292
fcfgEmq55jf4qxBooekBkkb17d9lxqpo,1477960504,1477961692,104.101705,30.625674,104.06268,30.66451
hoiqEjg-3fc4lxxlngmAlp57843gxqil,1478013601,1478014591,104.0822,30.659,104.08097,30.6078
hlhkAdj6g956oyokbekKcl3ba33nBzkb,1478009179,1478009964,104.06009,30.63482,104.09422,30.66098
ohnkygq.bh77rspcjekApf_8a5anrtpg,1478010433,1478011836,104.102328,30.661893,104.18548,30.65443
hqojKkka37b1nCskeqpJdc77j76hDmjm,1477966445,1477969142,104.14613,30.59481,104.07908,30.69221
eoofEhc_5d9actxhoqfGee25fb2krBgb,1478011450,1478013729,104.058403,30.772341,104.14162,30.62869
eoofEhc_5d9actxhoqfGee25fb2krBgb,1478011450,1478013729,104.058403,30.772341,104.14162,30.62869
hmfszlhb9e39prtnnjrzlq@7ih3hyyfm,1477961289,1477964186,104.116302,30.65225,104.07061,30.66934
hmfszlhb9e39prtnnjrzlq@7ih3hyyfm,1477961289,1477964186,104.116302,30.65225,104.07061,30.66934
hperIfk@1h7bouxoqjsMfg66e61hwwbc,1478002579,1478003463,104.04396,30.70256,104.04747,30.68195
ijpnCeg7gbcaiApkhbtGkr-6l6.lwrkd,1478003899,1478004524,104.04304,30.68413,104.06003,30.66983
hgnjJfc44fgchtxaejoBgj85f40fotjb,1477998369,1478000209,103.9832,30.8192,104.04428,30.70278
cbmmIqe03ki2msyigfiHjr43a71eAsok,1478009470,1478011130,104.06581,30.8154,104.11016,30.70006
ljmjBfr.egi2dCspdpjDdqa8c4bmrvfl,1478007372,1478008365,104.092925,30.69554,104.14424,30.67282
lgdkEoo38ed.qsrdjfhCor56f98krtbg,1478008642,1478009470,104.12574,30.67109,104.118847,30.644386
flohAih_1d87epvphmmGkn14e44lpxmg,1478008789,1478009462,104.12526,30.66967,104.1095,30.65059
flohAih_1d87epvphmmGkn14e44lpxmg,1478008789,1478009462,104.12526,30.66967,104.1095,30.65059
nggtGngac890lptleboHkp1gg64eDAam,1478009625,1478012492,104.10733,30.64969,103.988578,30.602938
elmqGfh7fbiahDxleneBok35ai5mvoee,1477958800,1477959553,104.095383,30.679202,104.075698,30.695897
hipkNkhb8730otniihmLme54ee3hxohg,1477960651,1477961156,104.073204,30.691877,104.08511,30.68237
ijlpMfp.3a9cdCqomilzlnba87.rDqoc,1477961431,1477962018,104.08185,30.6815,104.10592,30.66129
mikoKmc-3h58qBpafmnLpf@alearurpj,1477973111,1477973995,104.099091,30.669966,104.08243,30.64679
ijlpMfp.3a9cdCqomilzlnba87.rDqoc,1477961431,1477962018,104.08185,30.6815,104.10592,30.66129
fpmnHmqaek50qqtogjgykl58bf7ryqeo,1477962495,1477963522,104.11962,30.65848,104.07721,30.63426
ejmjFgh8289bkAAdbetEjn7bg54ivvhp,1477966144,1477966735,104.10538,30.64023,104.08647,30.66049
dknpJrd15hibpuolklqynd_fk65jCBnq,1477997855,1477998955,104.08767,30.677891,104.13997,30.68274
fbopJlr.4ba0dptkchszoga2jg6ctydo,1477999964,1478000624,104.174103,30.687769,104.103546,30.713408
anjeAqk6a7f5oCAmfneFgm7369aqxyeg,1477981776,1477982757,104.05677,30.64119,104.10952,30.68953
bfdtzqr3chf5kqsbgoqJgn6dabahqyjf,1477983036,1477984710,104.10899,30.68748,104.088,30.66789
bpcgDoh7gfg1luAhpnhDfq837e9cAnlb,1478002592,1478004568,104.090637,30.694073,104.18815,30.81971
ciieNcm578a3norekfhzll07kf_ntude,1477996001,1477997058,104.16646,30.70314,104.06026,30.7294
aemkzri4b79cftBhlepLio99h63ktyem,1477997664,1477999800,104.05208,30.73019,103.95502,30.57459
amqsAkgaf96-hBmpkbpzme59cgciAxah,1477992330,1477993883,104.10744,30.64975,104.17257,30.69481
mjliGgh14a5aepziienAdi5fah-potlf,1477957836,1477958613,104.071114,30.672251,104.0719,30.64873
bgorLig9d791mCudbcfGimb98gcerzfh,1477956277,1477957344,104.12011,30.65877,104.07673,30.67234
mjliGgh14a5aepziienAdi5fah-potlf,1477957836,1477958613,104.071114,30.672251,104.0719,30.64873
ekcfMgl9edg6joxaplpBmk8cb6-hCtlf,1477935404,1477938666,104.161972,30.81694,104.0182,30.64705
jmeryql0fid2jyybqqnBhla27i2hysig,1477930970,1477932528,104.088161,30.639677,104.04904,30.76065
njjeDno.d743rBumjhlIjlb6bc7ppqgp,1477940360,1477940632,104.05124,30.65523,104.04695,30.67354
fekfIhd-7gabjvwdiqlFko36lh6kxsch,1477939326,1477939822,104.029619,30.63721,104.04394,30.65467
njjeDno.d743rBumjhlIjlb6bc7ppqgp,1477940360,1477940632,104.05124,30.65523,104.04695,30.67354
fnftyqq21jd-muwmgirGce45i3-kzpge,1477932967,1477933829,104.026291,30.677467,104.10095,30.66255
fnmlHdl8fb97iAuceqtHgr13j99rDubo,1477934107,1477934850,104.094269,30.660625,104.07318,30.70213
eqnmInh37987otrgooqIdj74878fqnen,1477935174,1477936278,104.066209,30.698801,104.02267,30.67808
odqsEqi28ah6myzdmomIfp-fciajsthq,1477980949,1477982702,104.06479,30.72342,104.02267,30.67808
pnbsFfq-5ai3oBnjpktIhr8di91nDybf,1477973345,1477974197,104.167243,30.684149,104.10886,30.65725
coejAle@dbe.drymfgfFqk429d2kqAig,1477974557,1477975192,104.10889,30.6613,104.08655,30.66124
kdntyfn.bb6_hzojnhrEno@86eacCxcg,1477974918,1477976352,104.10095,30.65812,104.04437,30.70134
fheiEco0bk6bnqqdlemMhla2l83hxzii,1477976569,1477977041,104.04397,30.70267,104.03371,30.68759
ofhmGof3ei4-iztainqKmdb7fa-juAfk,1477978661,1477979512,104.02938,30.69014,104.04817,30.72577
hpkmyqmb5i77qtofjllKfk64f9_cyBbg,1478004505,1478005911,104.00166,30.67828,104.06228,30.76093
lmjiGiobedganDsdgqjLek85aeaoytnl,1478006266,1478007324,104.066399,30.758654,104.09405,30.68946
cohhEqgb5ha0mrspmojEoq3dl30rvzen,1478007536,1478007932,104.08609,30.69046,104.09469,30.70314
elpeClr9ajb3dvzjcbnLpr99k35eoqdm,1478008018,1478008439,104.0965,30.70704,104.08667,30.6902
fmgpKcm59ac7gzzadbqBkr8b7gcqBAen,1478008958,1478009761,104.073962,30.686882,104.11398,30.71113
leqkGkp.g9ebrCrflfkBhg@5b86oxwbo,1478009968,1478011224,104.118678,30.7151,104.11422,30.59171
ekpoAre55ae5lpmmjkfCod1ei76oyvic,1477990462,1477991392,104.10092,30.67084,104.155782,30.691724
pnqqFof74g39esBaffkJrh91781ouslf,1477992624,1477993551,104.14538,30.67613,104.09662,30.66205
fdioGrn@1f73cyuceqsHdcb1760rvrmq,1477994011,1477994546,104.09052,30.65721,104.08292,30.64382
jnghDlf.ejh3cqnloqpArf-gkg6hzspp,1477973274,1477975346,104.08174,30.65086,104.04433,30.71716
ebpmKql2ce4afCvifinyrnbchc4nBBkj,1477984167,1477985601,104.122989,30.60083,104.1141,30.69861
jdciHeo.a667rBsljfmIpc9flf7qxwim,1477985762,1477986573,104.11003,30.69909,104.07985,30.6922
ihilIrj73786frxhopkHrn88jh5lvtfc,1477965144,1477966324,104.03356,30.66612,104.06921,30.67597
pfgeLfk72f98ewwfqckFqi08h74mwAhe,1477987262,1477988702,104.073294,30.686407,104.14404,30.68271
ildkHqo_ffi2kwpeojrNgrbdl33lBAhi,1477989619,1477990212,104.124702,30.67087,104.09903,30.6676
ekpoAre55ae5lpmmjkfCod1ei76oyvic,1477990462,1477991392,104.10092,30.67084,104.155782,30.691724
ihilIrj73786frxhopkHrn88jh5lvtfc,1477965144,1477966324,104.03356,30.66612,104.06921,30.67597
ieffJph_gj88gsqnmlhIoobeia9jorki,1477995535,1477997188,104.07945,30.63919,104.03668,30.67362
chbqyejb6cb6gvymjdnEehb6backxBnp,1477979521,1477981254,103.990482,30.715288,104.08476,30.68515
iqqizjm259a-mwyplktzhc.5ei4fABjc,1477981540,1477982847,104.0808,30.68894,104.09212,30.64099
jchjBkr8cj5bepAnokgEmc@ggd5epAki,1477981258,1477985004,103.920601,30.578871,104.05777,30.65921
pbcsypr_5670eAsadoiFkp61de-cpupb,1477989234,1477990027,104.05356,30.66773,104.0822,30.65292
pqktGkr_4c73psmijitJrq9b88acrvmm,1478014299,1478016417,103.998747,30.660745,104.10644,30.62807
abjrDni3ga39nABkiqjKpd6bdf3msBnf,1478001122,1478002742,104.030599,30.75636,104.07829,30.71517
fnciIpf48l88nDwohopEkn1364.mxAnj,1478003230,1478004356,104.07765,30.72269,104.01837,30.6853
cdhhFlf0bfh1ixpinfhFrk7298_fvvjp,1477969877,1477972153,103.92883,30.78019,104.064616,30.682703
cnjrAnh57kc-qyBenbqHcm37l44kwrbe,1477980534,1477982770,103.992157,30.682432,104.07366,30.66076
nbkmKhe579i-eBrghntAhk49i36jsupn,1477982972,1477984191,104.07449,30.66565,104.0972,30.63035
igmoJlkbgeh7ozBibnhAkg85jf3gtvdp,1477973102,1477973640,104.05352,30.674549,104.06578,30.65735
cdjfBrd39d3-qoypfipzen8dlgcpuxln,1477958976,1477960050,104.05612,30.62475,104.06515,30.66485
eompzce4fi36rAwdmbpBfe8dif5hBAdm,1477998471,1477999205,104.105766,30.701487,104.07481,30.64509
dcqqyqn-ckc_hxumjprzhl85fe5hCAmg,1477958210,1477962677,103.864571,30.584578,104.06246,30.67002
anhrKrh9ebabpDpocgrDfe_b7f4nowij,1477964134,1477965421,104.060462,30.670764,104.09087,30.64711
foomCdf436i-mBxjgceHoo89cdanABom,1477968810,1477969397,104.09207,30.64624,104.08647,30.66049
glfhAkp41bh7nAnflqpLfr87e83gvukn,1477969716,1477971401,104.08502,30.66281,104.04186,30.71301
gkjsFkh426g9nzvhmhizmg@7g52opnlh,1477971677,1477973489,104.04264,30.71197,104.0733,30.6556
dqinCdd_cdebcpmjidsCmr89ib.hxqpl,1477961401,1477962415,104.09063,30.693619,104.07958,30.671
mmdeKqeb5hdbfyqajboAgf0dl8_puAlc,1477962944,1477964233,104.083432,30.66677,104.03819,30.623149
dqinCdd_cdebcpmjidsCmr89ib.hxqpl,1477961401,1477962415,104.09063,30.693619,104.07958,30.671
icneLfd77b7.ozoehmoMch9bee3louio,1478001317,1478003465,104.06246,30.64381,103.92413,30.68609
ecciApg32ig4kptbkfjKeq_69b9dzvdd,1477985937,1477988730,104.08357,30.56056,104.05333,30.66569
cggiFqd3dei7hAnchqmJjq0866aeqBff,1477989846,1477992068,104.06518,30.66159,103.95577,30.57033
hbgoGmnb5889eurcbhkAgq11ba0lpokl,1478008838,1478009211,104.033691,30.664185,104.04119,30.65516
gkjsFkh426g9nzvhmhizmg@7g52opnlh,1477971677,1477973489,104.04264,30.71197,104.0733,30.6556
fiemDneb66bbpwrdfmnCrh39kg2eAoen,1478005621,1478007151,103.957321,30.675682,104.066111,30.63917
ngcpIrm1fif5myznfjsyle1bg53nBqan,1477957138,1477958345,104.13297,30.6119,104.1312,30.65618
bqifNih-3ccbpppmllmAgq88hcbovzap,1477975687,1477976779,104.08071,30.67901,104.07146,30.70157
iijoAkma8c5_lurppmtJoga16a7cCAle,1477978311,1477979595,104.065407,30.702579,104.10378,30.71329
mcpsymc@djh3iqrcplnIghaej75mwybc,1477979966,1477980276,104.112503,30.715389,104.11309,30.7029
fpdeLme9aed_pyubmeozem099b6lBybq,1478004732,1478006207,104.05223,30.62606,104.04912,30.66818
hnbkLmf.5i97ituabeeKql92aa5mxudg,1478005177,1478007156,104.04462,30.6331,103.98792,30.67777
pkmiDhj537aceAqdffjBeq42k87nynnj,1477965264,1477966553,104.01143,30.73036,104.11058,30.71453
keepGnl99ge3eqpknkkIml66bi_oqviq,1477967438,1477968570,104.10955,30.71196,104.04292,30.70348
mcpsymc@djh3iqrcplnIghaej75mwybc,1477979966,1477980276,104.112503,30.715389,104.11309,30.7029
ehpjEdp7ckebcDsneppIff99ka-orBfg,1477980990,1477982112,104.106598,30.698299,104.06639,30.68818
ablhJlk03g73cDmknqeFrm@6fh2nounj,1477983296,1477986950,104.07841,30.68814,104.30558,30.59649
cgdnBci8gh33fxmnmehCni19e4.iyxaf,1477958397,1477960006,104.11232,30.66516,104.04865,30.68345
cmnqMgl9a972npwkoehBmp1ege9qupdi,1477960557,1477963109,104.046506,30.677688,104.04692,30.673
ebqpAkj-59g.jBBekffznf1gf58eCBio,1477971519,1477972505,104.035836,30.713309,104.05533,30.7598
ablhJlk03g73cDmknqeFrm@6fh2nounj,1477983296,1477986950,104.07841,30.68814,104.30558,30.59649
pjptAfj62ih3mAygeejJkd51h67lopje,1477984135,1477985417,104.08024,30.69441,104.14966,30.63832
migsJek.3ia7kqrpdosAjo.a669krsnj,1477973119,1477974641,104.054828,30.765266,104.08024,30.69408
bqifNih-3ccbpppmllmAgq88hcbovzap,1477975687,1477976779,104.08071,30.67901,104.07146,30.70157
hophAin6187bmzrmlcpKrl1cae-mtngc,1478002139,1478003197,104.11079,30.65274,104.062801,30.673399
bdliCpp1e8e0lDsninkFkd0g643hswhm,1478003703,1478005150,104.05616,30.66337,104.12982,30.64467
ddkhHcdb5hb5pxtgmclLni5cag3fAwkd,1477984051,1477985805,104.07045,30.65459,103.99631,30.67029
kbonDck77gdahtxkjklzep78jc5guAfc,1477986110,1477987102,103.99406,30.6689,104.05212,30.6544
pcesNpq1bj75qpyhnfrMle92df5kwoak,1477978879,1477980424,104.04744,30.76357,104.14342,30.62631
mobqKjmbaj74guqcqphEojbgk91nqnlg,1477998429,1477999694,104.06,30.72179,104.12549,30.67091
gfdnJmh@9g38ptmkbjfMif177i1quoei,1478000136,1478000678,104.12668,30.67355,104.13943,30.6739
fmioznn7ggg2qvumnlfBgo84763jwrjh,1478000904,1478001309,104.129189,30.66157,104.11423,30.66038
jeomMjra7fd2exmlcpeFrca3hdafvmnj,1478009711,1478010841,104.09321,30.64077,104.03752,30.6781
hjdkJnn4aig_rDxcfgjAjm74d9aevnmi,1477993337,1477995049,104.082664,30.789801,104.0669,30.71243
kfikHeq_36iarsmogftMpl24d39hovbp,1477995980,1477996384,104.07687,30.72265,104.0966,30.70716
fopjEeeacd76jxmeomqNkcab6c2ruAac,1477996862,1477997683,104.103241,30.713478,104.06183,30.72376
gofgEkl426d4ksrmedezpr1a6f.fCmhe,1477987602,1477988166,104.05365,30.65419,104.0607,30.66785
ihfrInl41h8.qCpnbooLejag8i0ixwkj,1477988643,1477989659,104.06889,30.66068,104.09271,30.68143
gpngIem_18d9iBmfmopFec01ih7nutfg,1478013181,1478014600,104.00973,30.67723,104.08259,30.66774
jnmoLkn4ejearDmidkgFqg18dg7mrqae,1478015192,1478015927,104.06279,30.6731,104.0857,30.6412
hhgqznea1fg1gqyhodnAge33j5.lCwmc,1477987371,1477988508,104.028958,30.682927,104.0874,30.76371
cbqmCfn-ad96eoBmfgrDfl12abbmurpi,1477967601,1477969000,104.02279,30.69047,104.07908,30.69221
ondnAgo.66h_kuujjbqLii-5ae5iDxoi,1477969498,1477970428,104.08004,30.69064,104.07318,30.70213
